## 1.1.1
## assembly	: /project/elk_bison_genomics/Masonbrink/07_blobtools2juiced/FirstScaffoldsStep0.FINAL.fasta
## coverage	 bam0 - /project/elk_bison_genomics/Masonbrink/07_blobtools2juiced/FirstScaffoldsStep0.FINAL.AllFastq_sorted.bam
## taxonomy	 tax0 - /project/elk_bison_genomics/Masonbrink/07_blobtools2juiced/AllBlasts.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6%s	phylum.s.7%s	phylum.c.8
HiC_scaffold_21615	300	0.5567	0	33.0045	Chordata	1949.0	1
HiC_scaffold_21616	300	0.45	0	0.0	no-hit	0.0	0
HiC_scaffold_21617	300	0.5367	0	0.0	Chordata	1168.0	1
HiC_scaffold_21618	300	0.5333	0	0.0	Chordata	2055.0	0
HiC_scaffold_21619	300	0.5333	0	0.0	Chordata	1330.0	1
HiC_scaffold_21620	300	0.5033	0	0.0	Chordata	2416.0	1
HiC_scaffold_21621	300	0.52	0	0.0	Chordata	2652.0	1
HiC_scaffold_21622	300	0.37	0	0.0	Chordata	4953.0	0
HiC_scaffold_21623	300	0.5467	0	0.0	Chordata	2115.0	1
HiC_scaffold_21624	300	0.5367	0	0.0	Chordata	1545.0	1
HiC_scaffold_21625	300	0.56	0	0.0	Chordata	2734.0	1
HiC_scaffold_21626	300	0.5567	0	0.0	Chordata	1965.0	1
HiC_scaffold_21627	300	0.5167	0	0.0	Chordata	2241.2000000000003	1
HiC_scaffold_21628	300	0.53	0	0.0	Chordata	1463.0	1
HiC_scaffold_21629	300	0.5367	0	0.0	Chordata	2888.0	1
HiC_scaffold_21630	300	0.5133	0	0.0	Chordata	2540.0	1
HiC_scaffold_21631	300	0.58	0	33.0045	Chordata	1854.0	1
HiC_scaffold_21632	300	0.5367	0	16.5023	Chordata	1701.5	1
HiC_scaffold_21633	300	0.5367	0	0.0	Chordata	3138.0	1
HiC_scaffold_21634	300	0.5367	0	0.0	Chordata	2008.0	1
HiC_scaffold_21635	300	0.4767	0	0.0	no-hit	0.0	0
HiC_scaffold_21636	300	0.5767	0	0.0	Chordata	2403.0	1
HiC_scaffold_21637	300	0.51	0	16.5023	Chordata	2452.0	1
HiC_scaffold_21638	300	0.5833	0	0.0	Chordata	3109.0	0
HiC_scaffold_21639	300	0.52	0	0.0	Chordata	1791.7999999999997	1
HiC_scaffold_21640	300	0.5433	0	0.0	Chordata	3041.0	1
HiC_scaffold_21641	300	0.5467	0	0.0	Chordata	1721.0	1
HiC_scaffold_21642	300	0.5667	0	0.0	Chordata	3068.0	1
HiC_scaffold_21643	300	0.5267	0	0.0	Chordata	2765.0	1
HiC_scaffold_21644	300	0.54	0	0.0	Chordata	2346.0	0
HiC_scaffold_21645	300	0.53	0	0.0	Chordata	1265.0	1
HiC_scaffold_21646	300	0.5733	0	0.0	Chordata	2665.0	0
HiC_scaffold_21647	300	0.5233	0	16.5023	Chordata	2290.0	1
HiC_scaffold_21648	300	0.51	0	16.5023	Chordata	2108.5	1
HiC_scaffold_21649	300	0.5633	0	16.5023	Chordata	2404.0	1
HiC_scaffold_21650	300	0.5033	0	0.0	Chordata	2089.4	1
HiC_scaffold_21651	300	0.4133	0	0.0	Chordata	4245.0	1
HiC_scaffold_21652	300	0.5567	0	0.0	Chordata	2970.0	1
HiC_scaffold_21653	300	0.5233	0	16.5023	Chordata	1756.0	1
HiC_scaffold_21654	300	0.5167	0	0.0	Chordata	1945.0	1
HiC_scaffold_21655	300	0.5267	0	0.0	Chordata	2876.0	1
HiC_scaffold_21656	300	0.56	0	33.0045	Chordata	3032.0	0
HiC_scaffold_21657	300	0.5233	0	0.0	Chordata	2115.0	1
HiC_scaffold_21658	300	0.53	0	0.0	Chordata	2479.9	1
HiC_scaffold_21659	300	0.4133	0	0.0	Chordata	4507.0	1
HiC_scaffold_21660	300	0.5267	0	0.0	Chordata	2030.0	1
HiC_scaffold_21661	300	0.5167	0	0.0	Chordata	1972.0	1
HiC_scaffold_21662	300	0.5633	0	16.5023	Chordata	2992.0	1
HiC_scaffold_21663	300	0.53	0	0.0	Chordata	1618.0	1
HiC_scaffold_21664	300	0.5333	0	0.0	Chordata	1578.0	1
HiC_scaffold_21665	300	0.5333	0	16.5023	Chordata	1014.0	0
HiC_scaffold_21666	300	0.5567	0	0.0	Chordata	1838.0	1
HiC_scaffold_21667	300	0.52	0	0.0	Chordata	2657.0	1
HiC_scaffold_21668	300	0.53	0	0.0	Chordata	2563.0	1
HiC_scaffold_21669	300	0.5633	0	0.0	Chordata	2273.0	1
HiC_scaffold_21670	300	0.58	0	0.0	Chordata	3264.0	1
HiC_scaffold_21671	300	0.5133	0	0.0	Chordata	2357.0	1
HiC_scaffold_21672	300	0.5233	0	16.5023	Chordata	2054.0	1
HiC_scaffold_21673	300	0.5933	0	0.0	Chordata	3003.0	1
HiC_scaffold_21674	300	0.56	0	16.5023	Chordata	2972.0	0
HiC_scaffold_21675	300	0.5133	0	0.0	Chordata	2080.0	1
HiC_scaffold_21676	300	0.5767	0	0.0	Chordata	3101.0	0
HiC_scaffold_21677	300	0.51	0	0.0	Chordata	2254.0	1
HiC_scaffold_21678	300	0.56	0	16.5023	Chordata	3050.0	1
HiC_scaffold_21679	300	0.5367	0	0.0	Chordata	2145.0	1
HiC_scaffold_21680	300	0.52	0	0.0	Chordata	2199.0	1
HiC_scaffold_21681	300	0.52	0	0.0	Chordata	2085.0	1
HiC_scaffold_21682	300	0.5533	0	16.5023	Chordata	2827.0	1
HiC_scaffold_21683	300	0.5767	0	0.0	Chordata	1903.0	1
HiC_scaffold_21684	300	0.52	0	0.0	Chordata	2465.0	1
HiC_scaffold_21685	300	0.5433	0	0.0	Chordata	1478.0	1
HiC_scaffold_21686	300	0.5333	0	0.0	Chordata	1935.0	1
HiC_scaffold_21687	300	0.5833	0	16.5023	Chordata	3017.0	0
HiC_scaffold_21688	300	0.5133	0	0.0	Chordata	2451.0	1
HiC_scaffold_21689	300	0.5167	0	0.0	Chordata	1105.0	1
HiC_scaffold_21690	300	0.5433	0	0.0	Chordata	1440.0	1
HiC_scaffold_21691	300	0.5333	0	16.5023	Chordata	1740.0	1
HiC_scaffold_21692	300	0.5267	0	0.0	Chordata	3113.0	1
HiC_scaffold_21693	300	0.5067	0	16.5023	Chordata	1525.0	1
HiC_scaffold_21694	300	0.49	0	0.0	Chordata	4509.0	0
HiC_scaffold_21695	300	0.5233	0	0.0	Chordata	2362.0	1
HiC_scaffold_21696	300	0.54	0	0.0	Chordata	1363.1	1
HiC_scaffold_21697	300	0.5333	0	0.0	Chordata	2514.0	1
HiC_scaffold_21698	300	0.53	0	0.0	Chordata	2615.0	0
HiC_scaffold_21699	300	0.52	0	0.0	Chordata	3041.0	1
HiC_scaffold_21700	300	0.5267	0	0.0	Chordata	1470.0	1
HiC_scaffold_21701	300	0.5667	0	0.0	Chordata	2101.0	0
HiC_scaffold_21702	300	0.56	0	0.0	Chordata	2026.0	1
HiC_scaffold_21703	300	0.53	0	0.0	Chordata	1617.0	1
HiC_scaffold_21704	300	0.5933	0	0.0	Chordata	3039.0	1
HiC_scaffold_21705	300	0.49	0	0.0	Chordata	2398.0	1
HiC_scaffold_21706	300	0.5733	0	0.0	Chordata	3143.0	0
HiC_scaffold_21707	300	0.5767	0	0.0	Chordata	2880.0	1
HiC_scaffold_21708	300	0.5233	0	0.0	Chordata	1144.0	1
HiC_scaffold_21709	300	0.5333	0	0.0	Chordata	2990.0	1
HiC_scaffold_21710	300	0.5167	0	0.0	Chordata	2250.0	1
HiC_scaffold_21711	300	0.55	0	0.0	Chordata	2778.0	1
HiC_scaffold_21712	300	0.5633	0	0.0	Chordata	2798.0	1
HiC_scaffold_21713	300	0.5267	0	0.0	Chordata	1373.0	1
HiC_scaffold_21714	300	0.51	0	0.0	Chordata	2568.0	1
HiC_scaffold_21715	300	0.54	0	0.0	Chordata	1179.0	1
HiC_scaffold_21716	300	0.51	0	0.0	Chordata	2487.0	1
HiC_scaffold_21717	300	0.4967	0	16.5023	Chordata	2275.0	1
HiC_scaffold_21718	300	0.54	0	0.0	Chordata	2171.0	1
HiC_scaffold_21719	300	0.52	0	0.0	Chordata	2281.0	1
HiC_scaffold_21720	300	0.5233	0	0.0	Chordata	2109.0	1
HiC_scaffold_21721	300	0.53	0	16.5023	Chordata	1223.2999999999997	1
HiC_scaffold_21722	300	0.5067	0	33.0045	Chordata	2562.0	1
HiC_scaffold_21723	300	0.5533	0	16.5023	Chordata	1850.0	1
HiC_scaffold_21724	300	0.5633	0	16.5023	Chordata	3016.0	1
HiC_scaffold_21725	300	0.52	0	16.5023	Chordata	1926.0	1
HiC_scaffold_21726	300	0.3733	0	0.0	Chordata	4605.0	0
HiC_scaffold_21727	300	0.5367	0	0.0	Chordata	1960.0	1
HiC_scaffold_21728	300	0.5433	0	0.0	Chordata	2946.0	1
HiC_scaffold_21729	300	0.54	0	16.5023	Chordata	2661.0	1
HiC_scaffold_21730	300	0.5233	0	0.0	Chordata	1883.0	1
HiC_scaffold_21731	300	0.5733	0	0.0	Chordata	2688.0	0
HiC_scaffold_21732	300	0.5333	0	0.0	Chordata	2978.0	1
HiC_scaffold_21733	300	0.5267	0	0.0	Chordata	1326.8	1
HiC_scaffold_21734	300	0.5533	0	0.0	Chordata	2071.0	0
HiC_scaffold_21735	300	0.57	0	0.0	Nematoda	1444.0	0
HiC_scaffold_21736	1000	0.47	0	4.9507	Chordata	6214.900000000001	0
HiC_scaffold_21737	4000	0.4577	0	0.0	Chordata	5507.0	0
HiC_scaffold_21738	3000	0.4377	0	1.6502	Chordata	24567.8	0
HiC_scaffold_21739	1000	0.361	0	0.0	Chordata	1288.0	0
HiC_scaffold_21740	1000	0.413	0	4.9507	Chordata	2260.4000000000005	0
HiC_scaffold_21741	1000	0.326	0	0.0	Chordata	1598.0	0
HiC_scaffold_21742	4000	0.3925	0	3.713	Chordata	17393.0	0
HiC_scaffold_21743	4000	0.4	0	0.0	Chordata	27179.0	0
HiC_scaffold_21744	4000	0.491	100	0.0	Chordata	12120.7	0
HiC_scaffold_21745	113000	0.5008	100	6.9722	Chordata	644005.2	1
HiC_scaffold_21746	1000	0.383	0	4.9507	Chordata	1792.0	0
HiC_scaffold_21747	1000	0.352	0	0.0	Chordata	2268.7	0
HiC_scaffold_21748	1000	0.39	0	0.0	Chordata	7016.0	0
HiC_scaffold_21749	1000	0.379	0	0.0	Chordata	2438.7000000000003	0
HiC_scaffold_21750	50000	0.518	175	8.1476	Chordata	143597.99999999997	2
HiC_scaffold_21751	13000	0.5345	100	3.0702	Chordata	46751.3	1
HiC_scaffold_21752	1000	0.39	0	0.0	Chordata	1283.0	0
HiC_scaffold_21753	4000	0.4557	0	2.4753	Chordata	15038.1	0
HiC_scaffold_21754	3000	0.403	0	6.6009	Chordata	3197.1000000000004	0
HiC_scaffold_21755	45000	0.3753	0	9.9014	Chordata	497183.2999999994	1
HiC_scaffold_21756	4000	0.3808	100	0.0	Chordata	18219.299999999992	0
HiC_scaffold_21757	11000	0.4145	0	6.7509	Chordata	82060.80000000002	1
HiC_scaffold_21758	1000	0.468	0	0.0	Chordata	4266.0	0
HiC_scaffold_21759	1000	0.427	0	0.0	Chordata	1353.0	0
HiC_scaffold_21760	1000	0.442	0	4.9507	Chordata	4169.4	0
HiC_scaffold_21761	26000	0.3848	100	6.6901	Chordata	284084.3999999999	1
HiC_scaffold_21762	1000	0.371	0	0.0	Chordata	1460.0	0
HiC_scaffold_21763	1000	0.378	0	0.0	Chordata	1818.0	0
HiC_scaffold_21764	1000	0.379	0	0.0	Chordata	1371.0	0
HiC_scaffold_21765	6000	0.3232	0	7.426	Chordata	11591.999999999998	0
HiC_scaffold_21766	1000	0.342	0	0.0	Chordata	2501.0	0
HiC_scaffold_21767	1000	0.39	0	0.0	Chordata	3845.0	0
HiC_scaffold_21768	1000	0.507	0	4.9507	Chordata	4042.0	0
HiC_scaffold_21769	1000	0.355	0	0.0	Chordata	2246.0	0
HiC_scaffold_21770	1000	0.398	0	0.0	Chordata	2865.0	0
HiC_scaffold_21771	1000	0.412	0	0.0	Chordata	7113.0	1
HiC_scaffold_21772	27000	0.4497	0	5.6841	Chordata	195723.89999999997	1
HiC_scaffold_21773	1000	0.496	0	4.9507	Chordata	2988.2	0
HiC_scaffold_21774	1000	0.454	0	9.9014	Chordata	1400.0	0
HiC_scaffold_21775	2000	0.4295	0	2.4753	Chordata	5115.700000000002	0
HiC_scaffold_21776	3000	0.3723	0	4.9507	Chordata	7687.800000000001	0
HiC_scaffold_21777	6000	0.4287	0	3.3005	Chordata	25003.0	0
HiC_scaffold_21778	35000	0.4367	100	8.5112	Chordata	275115.4999999998	2
HiC_scaffold_21779	1000	0.479	0	9.9014	Chordata	3210.3	0
HiC_scaffold_21780	1000	0.433	0	4.9507	Chordata	3683.0	0
HiC_scaffold_21781	3000	0.3917	0	0.0	Chordata	13603.499999999996	0
HiC_scaffold_21782	1000	0.416	0	0.0	Chordata	1534.0	0
HiC_scaffold_21783	2000	0.3945	0	2.4753	Chordata	21093.799999999996	0
HiC_scaffold_21784	1000	0.38	0	0.0	Chordata	1246.0	0
HiC_scaffold_21785	2000	0.4905	0	4.9507	Chordata	7417.0	0
HiC_scaffold_21786	8000	0.4569	0	7.426	Chordata	141094.0	1
HiC_scaffold_21787	1352	0.5229	0	0.0	Chordata	4046.0	0
HiC_scaffold_21788	2000	0.488	0	0.0	Chordata	5822.0	0
HiC_scaffold_21789	23000	0.3865	0	13.1301	Chordata	352862.2	1
HiC_scaffold_21790	2000	0.4065	0	2.4753	Chordata	11247.8	0
HiC_scaffold_21791	1000	0.422	0	0.0	Chordata	3952.0	0
HiC_scaffold_21792	10000	0.4094	427	8.2744	Chordata	119294.0	1
HiC_scaffold_21793	1000	0.415	0	4.9507	Chordata	2748.0	0
HiC_scaffold_21794	1000	0.351	0	0.0	Chordata	4746.0	0
HiC_scaffold_21795	1000	0.434	0	0.0	Chordata	5656.000000000001	0
HiC_scaffold_21796	1000	0.399	0	0.0	Chordata	5563.0	0
HiC_scaffold_21797	1000	0.342	0	0.0	Chordata	1347.0	0
HiC_scaffold_21798	1000	0.35	0	4.9507	Chordata	3348.0	0
HiC_scaffold_21799	6000	0.3963	0	7.426	Chordata	63626.0	0
HiC_scaffold_21800	6000	0.3607	0	11.5516	Chordata	29723.100000000002	0
HiC_scaffold_21801	1000	0.391	0	4.9507	Chordata	2743.0	0
HiC_scaffold_21802	1000	0.366	0	0.0	Chordata	5136.0	0
HiC_scaffold_21803	2000	0.372	0	2.4753	Chordata	9268.3	0
HiC_scaffold_21804	1000	0.271	0	0.0	no-hit	0.0	0
HiC_scaffold_21805	1000	0.378	0	0.0	Chordata	1386.0	0
HiC_scaffold_21806	1000	0.464	0	0.0	Chordata	1532.8999999999999	0
HiC_scaffold_21807	1000	0.314	0	4.9507	Chordata	1386.0	0
HiC_scaffold_21808	2000	0.397	0	4.9507	Chordata	4800.0	0
HiC_scaffold_21809	2000	0.3735	0	0.0	Chordata	5680.0	0
HiC_scaffold_21810	2000	0.363	0	0.0	Chordata	2998.0	0
HiC_scaffold_21811	1000	0.415	0	0.0	Chordata	2666.0	0
HiC_scaffold_21812	24000	0.4485	100	3.3143	Chordata	178886.49999999994	1
HiC_scaffold_21813	9000	0.4114	0	12.1017	Chordata	100610.0	1
HiC_scaffold_21814	1000	0.403	0	0.0	Chordata	8943.8	0
HiC_scaffold_21815	1000	0.357	0	0.0	Chordata	7662.3	0
HiC_scaffold_21816	12000	0.4188	0	8.2511	Chordata	75589.70000000004	0
HiC_scaffold_21817	1000	0.349	0	0.0	Chordata	1898.0	0
HiC_scaffold_21818	1000	0.412	0	0.0	Chordata	4923.0	0
HiC_scaffold_21819	1000	0.474	0	0.0	Chordata	5706.100000000001	0
HiC_scaffold_21820	5000	0.4242	0	7.9211	Chordata	38458.899999999965	0
HiC_scaffold_21821	18000	0.387	0	9.9014	Chordata	192347.4999999999	1
HiC_scaffold_21822	1000	0.27	0	0.0	Chordata	1575.7000000000003	0
HiC_scaffold_21823	1000	0.483	0	0.0	Chordata	8065.0	0
HiC_scaffold_21824	2000	0.458	0	7.426	Chordata	11103.8	0
HiC_scaffold_21825	1000	0.424	0	0.0	Chordata	5539.8	0
HiC_scaffold_21826	1000	0.399	0	0.0	Chordata	7033.0	0
HiC_scaffold_21827	1000	0.53	0	0.0	Chordata	1164.0	0
HiC_scaffold_21828	1000	0.481	0	0.0	Chordata	1155.0	0
HiC_scaffold_21829	8000	0.3675	0	4.3318	Chordata	80796.6	0
HiC_scaffold_21830	2326	0.4897	0	19.1557	Chordata	12485.0	1
HiC_scaffold_21831	2956	0.4323	0	0.0	Chordata	22289.0	0
HiC_scaffold_21832	2000	0.4542	100	0.0	Chordata	13697.2	0
HiC_scaffold_21833	4000	0.3832	0	6.1883	Chordata	14097.7	0
HiC_scaffold_21834	1000	0.384	0	0.0	Chordata	1867.0	0
HiC_scaffold_21835	2000	0.4053	100	2.6056	Chordata	2450.0	0
HiC_scaffold_21836	1000	0.42	0	0.0	Chordata	1537.0	0
HiC_scaffold_21837	2000	0.42	0	4.9507	Chordata	4825.0	0
HiC_scaffold_21838	1000	0.335	0	0.0	Chordata	4975.0	0
HiC_scaffold_21839	1000	0.39	0	4.9507	Chordata	2997.6	0
HiC_scaffold_21840	1000	0.409	0	0.0	Chordata	10612.0	0
HiC_scaffold_21841	2000	0.383	0	7.426	Chordata	6888.300000000001	0
HiC_scaffold_21842	1000	0.408	0	0.0	Chordata	601.0	0
HiC_scaffold_21843	2000	0.3235	0	12.3767	Chordata	6189.6	0
HiC_scaffold_21844	1000	0.324	0	0.0	Chordata	10245.0	0
HiC_scaffold_21845	5000	0.3372	0	9.9014	Chordata	13969.599999999999	0
HiC_scaffold_21846	1000	0.309	0	0.0	Chordata	2549.0	0
HiC_scaffold_21847	1000	0.428	0	0.0	Chordata	2923.0	0
HiC_scaffold_21848	7000	0.376	0	2.1217	Chordata	38570.80000000001	1
HiC_scaffold_21849	18000	0.3739	0	10.7265	Chordata	124523.80000000002	1
HiC_scaffold_21850	16488	0.3811	0	22.2192	Chordata	100640.3	0
HiC_scaffold_21851	13000	0.5084	0	35.0356	Chordata	93584.00000000003	2
HiC_scaffold_21852	1000	0.397	0	4.9507	Chordata	6391.8	0
HiC_scaffold_21853	15000	0.3899	0	7.9211	Chordata	205981.8	1
HiC_scaffold_21854	1000	0.381	0	0.0	Chordata	1558.0	0
HiC_scaffold_21855	5000	0.3942	0	4.9507	Chordata	17774.2	0
HiC_scaffold_21856	1000	0.344	0	0.0	Chordata	8794.0	0
HiC_scaffold_21857	1000	0.317	0	9.9014	Chordata	1512.8	0
HiC_scaffold_21858	1000	0.384	0	0.0	Chordata	3032.600000000001	0
HiC_scaffold_21859	1000	0.314	0	4.9507	Chordata	1426.0	0
HiC_scaffold_21860	1000	0.365	0	0.0	Chordata	6109.0	0
HiC_scaffold_21861	1000	0.445	0	0.0	Chordata	1450.0	0
HiC_scaffold_21862	2000	0.4095	0	2.4753	Chordata	18473.999999999993	0
HiC_scaffold_21863	1000	0.385	0	4.9507	Chordata	2940.0	0
HiC_scaffold_21864	1000	0.47	0	0.0	Chordata	4923.8	0
HiC_scaffold_21865	1000	0.399	0	0.0	Chordata	3057.0	0
HiC_scaffold_21866	11000	0.3861	0	5.8508	Chordata	132338.0	0
HiC_scaffold_21867	1000	0.474	0	4.9507	Chordata	3112.0	0
HiC_scaffold_21868	1000	0.483	0	0.0	Chordata	5191.0	0
HiC_scaffold_21869	1000	0.429	0	0.0	Chordata	4127.0	0
HiC_scaffold_21870	1000	0.529	0	0.0	Chordata	3259.0	0
HiC_scaffold_21871	1000	0.382	0	4.9507	Chordata	2179.5	0
HiC_scaffold_21872	1000	0.47	0	0.0	Chordata	1379.0	0
HiC_scaffold_21873	1000	0.515	0	0.0	Chordata	3528.0	0
HiC_scaffold_21874	1000	0.351	0	0.0	Chordata	1463.0	0
HiC_scaffold_21875	1000	0.392	0	4.9507	Chordata	3087.0	0
HiC_scaffold_21876	13000	0.3855	0	9.9014	Chordata	174247.2	0
HiC_scaffold_21877	1000	0.319	0	0.0	Chordata	1290.0	0
HiC_scaffold_21878	1000	0.432	0	0.0	Chordata	1182.0	0
HiC_scaffold_21879	1000	0.421	0	0.0	Chordata	15418.0	0
HiC_scaffold_21880	1000	0.333	0	14.852	Chordata	1319.0	0
HiC_scaffold_21881	3000	0.405	0	8.2511	Chordata	22413.0	1
HiC_scaffold_21882	3098	0.3709	0	3.196	Chordata	22668.0	0
HiC_scaffold_21883	1488	0.3515	0	0.0	Chordata	3293.0	0
HiC_scaffold_21884	4000	0.3598	0	6.1883	Chordata	16710.9	0
HiC_scaffold_21885	1000	0.325	0	4.9507	Chordata	1452.0	0
HiC_scaffold_21886	1000	0.412	0	0.0	Chordata	1269.0	0
HiC_scaffold_21887	1000	0.533	0	0.0	Chordata	3005.0	0
HiC_scaffold_21888	1000	0.361	0	0.0	Chordata	5453.0	0
HiC_scaffold_21889	1000	0.39	0	4.9507	Chordata	11364.4	0
HiC_scaffold_21890	7000	0.4006	0	11.3158	Chordata	69060.80000000003	0
HiC_scaffold_21891	1000	0.558	0	0.0	Chordata	612.0	0
HiC_scaffold_21892	1000	0.399	0	0.0	Chordata	6916.0	1
HiC_scaffold_21893	1000	0.326	0	0.0	Chordata	1939.8999999999999	0
HiC_scaffold_21894	4000	0.3923	100	6.347	Chordata	24730.0	1
HiC_scaffold_21895	9000	0.371	0	9.9014	Chordata	90141.20000000003	0
HiC_scaffold_21896	1000	0.308	0	0.0	Chordata	1057.0	0
HiC_scaffold_21897	1000	0.362	0	0.0	Chordata	2424.0	0
HiC_scaffold_21898	5000	0.375	0	12.8718	Chordata	16851.399999999998	0
HiC_scaffold_21899	1000	0.431	0	0.0	Chordata	5052.999999999999	0
HiC_scaffold_21900	1000	0.385	0	0.0	Chordata	1634.8999999999999	0
HiC_scaffold_21901	1000	0.404	0	0.0	Chordata	361.0	0
HiC_scaffold_21902	1000	0.368	0	0.0	Chordata	3772.0	0
HiC_scaffold_21903	2000	0.375	0	2.4753	Chordata	7389.3	0
HiC_scaffold_21904	1000	0.363	0	0.0	Chordata	3052.0	0
HiC_scaffold_21905	1000	0.416	0	0.0	Chordata	2895.0	0
HiC_scaffold_21906	5000	0.405	0	13.8619	Chordata	52513.50000000001	0
HiC_scaffold_21907	1000	0.405	0	0.0	Chordata	2025.0	0
HiC_scaffold_21908	1000	0.448	0	4.9507	Chordata	5213.799999999997	0
HiC_scaffold_21909	1000	0.378	0	0.0	Chordata	6690.800000000001	0
HiC_scaffold_21910	1000	0.491	0	9.9014	Chordata	4664.0	0
HiC_scaffold_21911	1000	0.323	0	0.0	Chordata	1334.0	0
HiC_scaffold_21912	1000	0.571	0	0.0	Chordata	935.0	0
HiC_scaffold_21913	1000	0.428	0	0.0	Chordata	7460.000000000001	0
HiC_scaffold_21914	17000	0.4796	0	13.6872	Chordata	157547.70000000004	0
HiC_scaffold_21915	13000	0.4117	0	6.8548	Chordata	101813.3	2
HiC_scaffold_21916	5000	0.4062	0	5.9408	Chordata	28121.400000000005	0
HiC_scaffold_21917	3704	0.3639	0	13.3658	Chordata	16100.9	1
HiC_scaffold_21918	9000	0.4708	0	7.151	Chordata	47308.99999999999	1
HiC_scaffold_21919	77000	0.4899	200	9.6693	Chordata	559248.1	1
HiC_scaffold_21920	1000	0.462	0	4.9507	Chordata	1909.0	0
HiC_scaffold_21921	1000	0.51	0	0.0	Chordata	7140.0	0
HiC_scaffold_21922	1000	0.446	0	4.9507	Chordata	6282.700000000001	0
HiC_scaffold_21923	1000	0.447	0	0.0	Chordata	3143.0	0
HiC_scaffold_21924	1000	0.57	0	0.0	Chordata	3151.0	0
HiC_scaffold_21925	1000	0.493	0	0.0	Chordata	2738.4	0
HiC_scaffold_21926	3000	0.4707	0	3.3005	Chordata	10881.7	0
HiC_scaffold_21927	3000	0.3643	0	1.6502	Chordata	17597.500000000004	0
HiC_scaffold_21928	8000	0.3705	0	13.6144	Chordata	68321.10000000003	1
HiC_scaffold_21929	2000	0.333	0	0.0	Chordata	2067.0	0
HiC_scaffold_21930	26000	0.3767	100	5.5432	Chordata	140264.50000000006	1
HiC_scaffold_21931	3000	0.3487	0	0.0	Chordata	12221.999999999995	1
HiC_scaffold_21932	20000	0.3651	0	4.7031	Chordata	98041.70000000006	0
HiC_scaffold_21933	1000	0.303	0	0.0	Chordata	1393.0	0
HiC_scaffold_21934	1000	0.394	0	0.0	Chordata	272.1	0
HiC_scaffold_21935	1000	0.38	0	9.9014	Chordata	4005.899999999999	0
HiC_scaffold_21936	1000	0.362	0	4.9507	Chordata	4917.1	0
HiC_scaffold_21937	1000	0.418	0	0.0	Chordata	3557.0	0
HiC_scaffold_21938	1000	0.42	0	0.0	Chordata	1301.0	0
HiC_scaffold_21939	1000	0.485	0	0.0	Chordata	3653.0	0
HiC_scaffold_21940	1000	0.437	0	0.0	Chordata	2975.0	0
HiC_scaffold_21941	8000	0.418	0	4.9507	Chordata	30509.2	0
HiC_scaffold_21942	2000	0.4475	0	9.9014	Chordata	7310.200000000002	0
HiC_scaffold_21943	1000	0.419	0	4.9507	Chordata	3184.0	0
HiC_scaffold_21944	2000	0.3755	0	0.0	Chordata	3600.0	0
HiC_scaffold_21945	1000	0.465	0	0.0	Chordata	4002.8	0
HiC_scaffold_21946	1000	0.36	0	0.0	Chordata	3470.0	0
HiC_scaffold_21947	11691	0.56	0	3.8111	Chordata	20397.999999999996	0
HiC_scaffold_21948	1000	0.406	0	0.0	Chordata	3283.0	0
HiC_scaffold_21949	2000	0.379	0	2.4753	Chordata	10282.2	0
HiC_scaffold_21950	1000	0.377	0	4.9507	Chordata	1557.0	0
HiC_scaffold_21951	1000	0.421	0	4.9507	Chordata	2165.6	0
HiC_scaffold_21952	1000	0.505	0	0.0	Chordata	2610.0	0
HiC_scaffold_21953	1000	0.389	0	0.0	Chordata	3498.0	1
HiC_scaffold_21954	1000	0.385	0	0.0	Chordata	2783.1000000000004	0
HiC_scaffold_21955	1000	0.501	0	0.0	Chordata	1930.2	0
HiC_scaffold_21956	1000	0.502	0	0.0	Chordata	7683.0	0
HiC_scaffold_21957	1000	0.402	0	0.0	Chordata	4352.3	0
HiC_scaffold_21958	1000	0.323	0	0.0	Chordata	1338.0	0
HiC_scaffold_21959	1000	0.356	0	4.9507	Chordata	3402.500000000001	0
HiC_scaffold_21960	1000	0.42	0	0.0	Chordata	2258.0	0
HiC_scaffold_21961	1000	0.464	0	4.9507	Chordata	3210.0	0
HiC_scaffold_21962	1000	0.522	0	0.0	Chordata	1314.0	0
HiC_scaffold_21963	1000	0.404	0	0.0	Chordata	1282.0	0
HiC_scaffold_21964	3000	0.3887	0	6.6009	Chordata	4506.4	0
HiC_scaffold_21965	1000	0.395	0	0.0	Chordata	3055.0	0
HiC_scaffold_21966	1000	0.445	0	0.0	Chordata	5466.1	0
HiC_scaffold_21967	1000	0.459	0	0.0	Chordata	7119.0	0
HiC_scaffold_21968	1000	0.36	0	0.0	Chordata	3384.0	0
HiC_scaffold_21969	8000	0.3967	0	12.3767	Chordata	25193.0	0
HiC_scaffold_21970	26000	0.5016	100	130.3615	Chordata	176477.0	2
HiC_scaffold_21971	1000	0.29	0	0.0	no-hit	0.0	0
HiC_scaffold_21972	1000	0.337	0	0.0	Chordata	5378.0	0
HiC_scaffold_21973	2000	0.467	0	0.0	Chordata	6969.900000000002	0
HiC_scaffold_21974	1000	0.401	0	0.0	Chordata	2823.0	0
HiC_scaffold_21975	1000	0.322	0	0.0	Chordata	1801.2999999999997	0
